OID_,SOURCE_ID,Red,Green__7062020_,Blue__7062020_,BI__7062020_,GLI__7062020_,NGRDI__7062020_,VARI__7062020_,BGI__7062020_,ExG__7062020_,ExR__7062020_,ExB__7062020_,ExGR__7062020_,MGRVI__7062020_,RGBVI___7062020_,GRRI___7062020_,VEG___7062020_,Red__6302020_,Green__6302020_,Blue__6302020_,BI__6302020_,GLI__6302020_,NGRDI__6302020_,VARI__6302020_,BGI__6302020_,ExG__6302020_,ExR__6302020_,ExB__6302020_,ExGR__6302020_,MGRVI__6302020_,RGBVI__6302020_,GRRI__6302020_,VEG__6302020_,Red__6232020_,Green__6232020_,Blue__6232020_,BI__6232020_,GLI__6232020_,NGRDI__6232020_,VARI__6232020_,BGI__6232020_,ExG__6232020_,ExR__6232020_,ExB__6232020_,ExGR__6232020_,MGRVI__6232020_,RGBVI__6232020_,GRRI__6232020_,VEG__6232020_,Red__6182020_,Green__6182020_,Blue__6182020_,BI__6182020_,GLI__6182020_,NGRDI__6182020_,VARI__6182020_,BGI__6182020_,ExG__6182020_,ExR__6182020_,ExB__6182020_,ExGR__6182020_,MGRVI__6182020_,RGBVI__6182020_,GRRI__6182020_,VEG__6182020_,Elevation_,Moisture__,Yld_Mass_D,Yld_Vol_Dr,X,Y,CLUSTER_ID,IS_SEED
1122,1122,44.189000000000000,70.176000000000002,41.448000000000000,53.526552289999998,0.242113554000000,0.227228610000000,0.356391514000000,0.590629275000000,54.715000000000003,-0.053342147000000,-0.077970388000000,54.768342150000002,0.432144378000000,0.457819141000000,1.588087533000000,1.622315675000000,31.440000000000001,51.384000000000000,32.176000000000002,39.429616750000001,0.235311088000000,0.240799768000000,0.393776655000000,0.626187140000000,39.152000000000001,-0.064069565000000,-0.055109565000000,39.216069570000002,0.455204706000000,0.445984044000000,1.634351145000000,1.621805926000000,50.828000000000003,75.667000000000002,44.094000000000001,58.461558050000001,0.229078682000000,0.196363493000000,0.301440516000000,0.582737521000000,56.411999999999999,-0.026424916000000,-0.081689910000000,56.438424920000003,0.378146190000000,0.437355868000000,1.488687338000000,1.560836555000000,31.204999999999998,40.853999999999999,26.765999999999998,33.462516829999998,0.169939647000000,0.133904162000000,0.213035127000000,0.655162285000000,23.736999999999998,0.028666835000000,-0.034218062000000,23.708333159999999,0.263091016000000,0.332956181000000,1.309213267000000,1.377849412000000,1157.322875999999951,17.430606359999999,9855.800780999999915,175.996234899999990,-93.538084209999994,44.065646569999998,1,0
1123,1123,44.326999999999998,70.322999999999993,41.588999999999999,53.665172380000001,0.241567430000000,0.226742259000000,0.355812266000000,0.591399684000000,54.729999999999997,-0.052901004000000,-0.077435211000000,54.782901000000003,0.431309987000000,0.456898197000000,1.586459720000000,1.620502755000000,31.858000000000001,51.000999999999998,32.161999999999999,39.371852930000003,0.228776909000000,0.231031029000000,0.377596307000000,0.630615086000000,37.981999999999999,-0.055640274000000,-0.051940081000000,38.037640269999997,0.438649018000000,0.434806174000000,1.600885178000000,1.595830319000000,49.783000000000001,74.564999999999998,43.472000000000001,57.527098250000002,0.230521691000000,0.199295525000000,0.306419704000000,0.583008114000000,55.875000000000000,-0.029012037000000,-0.081660112000000,55.904012039999998,0.383364316000000,0.439633109000000,1.497800454000000,1.566960859000000,30.145000000000000,40.106000000000002,25.600999999999999,32.519857840000000,0.179952632000000,0.141791576000000,0.223090705000000,0.638333416000000,24.466000000000001,0.021877478000000,-0.044491508000000,24.444122520000001,0.277994121000000,0.351540776000000,1.330436225000000,1.404828129000000,1156.709411999999929,17.506163600000001,10632.801269999999931,189.871231099999989,-93.538084209999994,44.065607970000002,1,0
1124,1124,44.207000000000001,70.563999999999993,42.542999999999999,53.985935800000000,0.238627687000000,0.229648605000000,0.364913884000000,0.602899495000000,54.378000000000000,-0.055139403000000,-0.069948002000000,54.433139400000002,0.436288040000000,0.451689550000000,1.596217794000000,1.616742683000000,31.445000000000000,51.603000000000002,32.771999999999998,39.689048100000001,0.232877203000000,0.242727098000000,0.400946774000000,0.635079356000000,38.988999999999997,-0.065446382000000,-0.049405975000000,39.054446380000002,0.458444288000000,0.441966923000000,1.641055812000000,1.618622425000000,49.776000000000003,74.379999999999995,43.738999999999997,57.512707859999999,0.228026004000000,0.198170044000000,0.305955208000000,0.588047862000000,55.244999999999997,-0.027955567000000,-0.078295363000000,55.272955570000001,0.381363425000000,0.435205382000000,1.494294439000000,1.560035608000000,30.491000000000000,40.396999999999998,26.100999999999999,32.877960659999999,0.176160599000000,0.139741564000000,0.221180253000000,0.646112335000000,24.202000000000002,0.023615049000000,-0.039752962000000,24.178384950000002,0.274129999000000,0.344379558000000,1.324882752000000,1.395274901000000,1156.328369000000066,17.826077460000000,11685.832519999999931,208.675350199999997,-93.538084209999994,44.065569369999999,1,0
1125,1125,42.723999999999997,68.772000000000006,39.311999999999998,51.962683740000003,0.252791693000000,0.233622731000000,0.360855591000000,0.571627988000000,55.508000000000003,-0.059402684000000,-0.091077396000000,55.567402680000001,0.443063255000000,0.475885297000000,1.609680742000000,1.654918541000000,30.079999999999998,50.267000000000003,31.366000000000000,38.364061499999998,0.241313742000000,0.251247713000000,0.412139401000000,0.623987905000000,39.088000000000001,-0.072999561000000,-0.056883263000000,39.160999560000000,0.472658653000000,0.456242976000000,1.671110372000000,1.647975534000000,48.508000000000003,74.849999999999994,43.789999999999999,57.367565350000000,0.237200307000000,0.213541076000000,0.331062739000000,0.585036740000000,57.402000000000001,-0.041512911000000,-0.081029985000000,57.443512910000003,0.408456615000000,0.450174416000000,1.543044446000000,1.596527600000000,27.780000000000001,38.539000000000001,25.071999999999999,31.013911419999999,0.186454245000000,0.162231035000000,0.260843213000000,0.650561769000000,24.225999999999999,0.003862525000000,-0.037620772000000,24.222137480000001,0.316141569000000,0.361522937000000,1.387293017000000,1.435493091000000,1157.380034999999907,17.899647710000000,11549.955809999999474,206.248981500000014,-93.538084209999994,44.065530770000002,1,0
1126,1126,44.719000000000001,71.043000000000006,41.207999999999998,53.990727829999997,0.246297360000000,0.227397592000000,0.353086354000000,0.580043073000000,56.158999999999999,-0.053745302000000,-0.085059566000000,56.212745300000002,0.432434158000000,0.465076807000000,1.588653592000000,1.632503876000000,30.827999999999999,51.412999999999997,31.731999999999999,39.160277399999998,0.243466799000000,0.250300945000000,0.407551130000000,0.617197985000000,40.265999999999998,-0.072418906000000,-0.061314522000000,40.338418910000001,0.471087963000000,0.459767603000000,1.667737122000000,1.651763055000000,51.844000000000001,79.549000000000007,47.366000000000000,61.262771979999997,0.231847252000000,0.210855982000000,0.329715449000000,0.595431746000000,59.887999999999998,-0.038976499000000,-0.074047181000000,59.926976500000002,0.403760665000000,0.440862795000000,1.534391636000000,1.581249529000000,27.734000000000002,37.948000000000000,23.920999999999999,30.449081549999999,0.190049470000000,0.155506836000000,0.244582266000000,0.630362601000000,24.241000000000000,0.009816636000000,-0.049759495000000,24.231183359999999,0.303670205000000,0.369210675000000,1.368284416000000,1.437361572000000,1158.217041000000108,17.461346630000001,11087.693359999999302,197.994300799999991,-93.538084209999994,44.065492169999999,1,0
1127,1127,48.356999999999999,75.078999999999994,44.832000000000001,57.692182930000001,0.234106030000000,0.216484656000000,0.339957254000000,0.597131022000000,56.969000000000001,-0.043853852000000,-0.073182067000000,57.012853849999999,0.413586338000000,0.444459363000000,1.552598383000000,1.592227979000000,32.389000000000003,52.808999999999997,32.228999999999999,40.317681159999999,0.240842125000000,0.239676988000000,0.385508505000000,0.610293700000000,41.000000000000000,-0.063566301000000,-0.065473869000000,41.063566299999998,0.453313363000000,0.455278428000000,1.630460959000000,1.633151937000000,51.512999999999998,77.953000000000003,45.920000000000002,60.107974450000000,0.230809311000000,0.204223503000000,0.316472363000000,0.589072903000000,58.472999999999999,-0.033268334000000,-0.077913859000000,58.506268329999997,0.392093853000000,0.439603003000000,1.513268495000000,1.572308179000000,27.725000000000001,38.042000000000002,23.957000000000001,30.494847860000000,0.190989778000000,0.156871987000000,0.246759149000000,0.629751327000000,24.402000000000001,0.008615309000000,-0.050178325000000,24.393384690000001,0.306208544000000,0.370837051000000,1.372119026000000,1.440512443000000,1158.716278000000102,16.956359859999999,11959.057129999999233,213.554348000000005,-93.538084209999994,44.065453570000003,1,0
1128,1128,48.079000000000001,73.739000000000004,43.899999999999999,56.792723600000002,0.231770213000000,0.210642105000000,0.329320568000000,0.595343034000000,55.499000000000002,-0.038791200000000,-0.074095753000000,55.537791200000001,0.403385938000000,0.440742491000000,1.533704944000000,1.580855917000000,34.771999999999998,56.110999999999997,34.679000000000002,43.051013720000000,0.235428490000000,0.234796387000000,0.379670486000000,0.618042808000000,42.771000000000001,-0.059175547000000,-0.060212485000000,42.830175550000000,0.445057069000000,0.446130265000000,1.613683423000000,1.615123186000000,50.033999999999999,75.432000000000002,44.808000000000000,58.312790600000000,0.228004200000000,0.202429343000000,0.314885070000000,0.594018454000000,56.021999999999998,-0.031621974000000,-0.074590366000000,56.053621970000002,0.388921598000000,0.434707796000000,1.507614822000000,1.564027255000000,29.023000000000000,39.026000000000003,24.782000000000000,31.514603650000002,0.183888607000000,0.146997017000000,0.231192364000000,0.635012556000000,24.247000000000000,0.017302410000000,-0.046656828000000,24.229697590000001,0.287775740000000,0.358466332000000,1.344657685000000,1.417286073000000,1158.208374000000049,16.930824280000000,12719.332029999999577,227.130672500000003,-93.538084209999994,44.065414969999999,1,0
1129,1129,46.162999999999997,71.841999999999999,42.121000000000002,54.974158090000003,0.238826045000000,0.217609423000000,0.338398081000000,0.586300493000000,55.399999999999999,-0.045050773000000,-0.080390443000000,55.445050770000002,0.415541359000000,0.452712487000000,1.556268007000000,1.604487143000000,33.700000000000003,54.628999999999998,32.469999999999999,41.530384620000000,0.245616435000000,0.236943699000000,0.374675522000000,0.594372952000000,43.088000000000001,-0.061664418000000,-0.075919503000000,43.149664420000001,0.448696535000000,0.463419825000000,1.621038576000000,1.641233998000000,47.119000000000000,71.295000000000002,41.731999999999999,54.908217389999997,0.232193086000000,0.204165048000000,0.315276075000000,0.585342591000000,53.738999999999997,-0.033272139000000,-0.080365417000000,53.772272139999998,0.391990608000000,0.442112845000000,1.513083894000000,1.575509604000000,29.591000000000001,39.085000000000001,24.699000000000002,31.692823090000001,0.180280839000000,0.138243346000000,0.215885577000000,0.631930408000000,23.879999999999999,0.025085944000000,-0.048261312000000,23.854914059999999,0.271301782000000,0.352786024000000,1.320840796000000,1.402763332000000,1157.622192000000041,16.908967489999998,12995.867679999999382,232.068801900000011,-93.538084209999994,44.065376370000003,1,0
1130,1130,46.656999999999996,72.688999999999993,42.741999999999997,55.640048329999999,0.238434770000000,0.218122099000000,0.339825597000000,0.588011941000000,55.978999999999999,-0.045464192000000,-0.079279157000000,56.024464190000003,0.416431531000000,0.451981385000000,1.557944146000000,1.604081831000000,33.133000000000003,55.216000000000001,32.408999999999999,41.621090909999999,0.255094503000000,0.249951895000000,0.394762245000000,0.586949435000000,44.890000000000001,-0.073119793000000,-0.081513440000000,44.963119790000000,0.470508335000000,0.479064796000000,1.666495639000000,1.678801543000000,45.866999999999997,70.007000000000005,40.649000000000001,53.718720939999997,0.236162981000000,0.208329737000000,0.320903955000000,0.580641936000000,53.497999999999998,-0.037011813000000,-0.083683548000000,53.535011810000000,0.399328123000000,0.448830804000000,1.526304315000000,1.588938683000000,28.425999999999998,38.709000000000003,23.939000000000000,30.981176420000001,0.193037609000000,0.153168988000000,0.238054449000000,0.618434989000000,25.053000000000001,0.011939741000000,-0.057034939000000,25.041060259999998,0.299315806000000,0.375375380000000,1.361746289000000,1.441920267000000,1157.009520999999950,16.892618179999999,12999.741459999999279,232.137969999999996,-93.538084209999994,44.065337769999999,1,0
1131,1131,42.280000000000001,65.980999999999995,38.606000000000002,50.436474890000000,0.239964670000000,0.218924636000000,0.340262723000000,0.585107834000000,51.076000000000001,-0.046225497000000,-0.081247659000000,51.122225499999999,0.417823814000000,0.454617858000000,1.560572375000000,1.608536100000000,54.189000000000000,79.001999999999995,51.067000000000000,62.678019040000002,0.200364659000000,0.186296371000000,0.302140665000000,0.646401357000000,52.747999999999998,-0.017027212000000,-0.040748299000000,52.765027210000000,0.360095158000000,0.385637265000000,1.457897359000000,1.486991968000000,51.749000000000002,75.852999999999994,45.139000000000003,59.073868820000001,0.220512160000000,0.188899861000000,0.292300789000000,0.595085231000000,54.817999999999998,-0.019708118000000,-0.073279650000000,54.837708120000002,0.364783108000000,0.422491811000000,1.465786778000000,1.534031789000000,29.876999999999999,39.070000000000000,25.658000000000001,32.028284339999999,0.169104171000000,0.133334300000000,0.212363418000000,0.656718710000000,22.605000000000000,0.029150679000000,-0.033283653000000,22.575849320000000,0.262010567000000,0.331384478000000,1.307694882000000,1.375695917000000,1155.376555999999937,17.233131889999999,10589.249019999999291,189.093505899999997,-93.539473810000004,44.065646569999998,4,0
1132,1132,46.878000000000000,73.245999999999995,42.628999999999998,55.915874430000002,0.241462888000000,0.219506510000000,0.340254210000000,0.581997652000000,56.984999999999999,-0.046799752000000,-0.083349616000000,57.031799749999998,0.418832374000000,0.457213006000000,1.562481335000000,1.612707949000000,33.039000000000001,54.494999999999997,33.847000000000001,41.660932760000001,0.239395938000000,0.245116183000000,0.399649822000000,0.621102853000000,42.103999999999999,-0.067888714000000,-0.058569298000000,42.171888709999998,0.462447615000000,0.452897465000000,1.649414329000000,1.636196647000000,44.310000000000002,68.244000000000000,38.840000000000003,52.054987709999999,0.242845045000000,0.212644597000000,0.324687305000000,0.569134283000000,53.338000000000001,-0.041018799000000,-0.091602045000000,53.379018799999997,0.406890531000000,0.460352907000000,1.540148951000000,1.609228911000000,28.352000000000000,38.430000000000000,24.280000000000001,30.931209719999998,0.187100361000000,0.150908928000000,0.237118253000000,0.631798074000000,24.228000000000002,0.013867475000000,-0.048736026000000,24.214132530000001,0.295097452000000,0.364150933000000,1.355459932000000,1.427280214000000,1156.328948999999966,16.875958440000002,12672.154790000000503,226.288215600000001,-93.538084209999994,44.065299170000003,1,0
1133,1133,47.444000000000003,72.849000000000004,43.106000000000002,56.023915049999999,0.233432664000000,0.211192671000000,0.329135735000000,0.591717113000000,55.148000000000003,-0.039335614000000,-0.076503528000000,55.187335609999998,0.404350368000000,0.443663264000000,1.535473400000000,1.585293238000000,33.167999999999999,53.662999999999997,33.119000000000000,41.136771690000003,0.236382068000000,0.236033214000000,0.381572088000000,0.617166390000000,41.039000000000001,-0.060256774000000,-0.060828679000000,41.099256769999997,0.447154690000000,0.447745901000000,1.617914858000000,1.618711576000000,45.295000000000002,68.385000000000005,39.533999999999999,52.570848720000001,0.234391852000000,0.203114004000000,0.311412618000000,0.578109234000000,51.941000000000003,-0.032451343000000,-0.085092746000000,51.973451339999997,0.390132957000000,0.446223305000000,1.509769290000000,1.579734354000000,31.384000000000000,40.591999999999999,25.620999999999999,33.111435890000003,0.174970511000000,0.127931533000000,0.198640923000000,0.631183484000000,24.178999999999998,0.034279742000000,-0.048388782000000,24.144720260000000,0.251742921000000,0.344082317000000,1.293397910000000,1.383800629000000,1155.657165999999961,16.856451990000000,12389.725099999999657,221.244831099999999,-93.538084209999994,44.065260570000000,1,0
1134,1134,46.564000000000000,72.478999999999999,41.960000000000001,55.323452340000003,0.241705999000000,0.217694447000000,0.336196048000000,0.578926310000000,56.433999999999997,-0.045274933000000,-0.085308969000000,56.479274930000003,0.415689028000000,0.457800175000000,1.556545829000000,1.611455959000000,33.011000000000003,52.951999999999998,32.322000000000003,40.572372000000001,0.236928935000000,0.231971895000000,0.371749222000000,0.610401873000000,40.570999999999998,-0.056952276000000,-0.065107156000000,40.627952280000002,0.440253335000000,0.448715964000000,1.604071370000000,1.615377833000000,44.909999999999997,68.001999999999995,38.969999999999999,52.153111140000000,0.237052264000000,0.204513249000000,0.312298829000000,0.573071380000000,52.124000000000002,-0.033763053000000,-0.088516085000000,52.157763050000000,0.392605510000000,0.450885209000000,1.514183923000000,1.587433873000000,29.763000000000002,39.756000000000000,25.233000000000001,32.161467600000002,0.182264252000000,0.143744876000000,0.225646931000000,0.634696650000000,24.515999999999998,0.020181104000000,-0.046751520000000,24.495818900000000,0.281669725000000,0.355784779000000,1.335752444000000,1.411252358000000,1154.987732000000051,16.818016530000001,12240.983399999999165,218.588726000000008,-93.538084209999994,44.065221970000003,1,0
